address,category,claimed_status,health_rating,info,latitude,longitude,name,neighborhood,permanently_closed,phone,price_range,ratings,ratings_histogram,reviews,website,working_hours,url
"226 S Wabash Ave Chicago, IL 60604 The Loop","Pizza,Pubs,American (Traditional)",Claimed,,"[{'Takes Reservations': 'Yes'}, {'Delivery': 'Yes'}, {'Take-out': 'Yes'}, {'Accepts Credit Cards': 'Yes'}, {'Accepts Apple Pay': 'No'}, {'Good For': 'Dinner'}, {'Parking': 'Street'}, {'Bike Parking': 'Yes'}, {'Good for Kids': 'Yes'}, {'Good for Groups': 'Yes'}, {'Attire': 'Casual'}, {'Ambience': 'Casual'}, {'Noise Level': 'Average'}, {'Alcohol': 'Full Bar'}, {'Outdoor Seating': 'No'}, {'Wi-Fi': 'Free'}, {'Has TV': 'Yes'}, {'Caters': 'Yes'}, {'Has Pool Table': 'No'}]",41.878738,-87.62632,Exchequer Restaurant & Pub,The Loop,0,(312) 939-5633,$11-30,3.5,"[{5: 110}, {4: 195}, {3: 87}, {2: 48}, {1: 28}]",468,http://exchequerpub.com/,"[{'Mon': '11:00 am - 11:00 pm\n        \n                Open now'}, {'Tue': '11:00 am - 11:00 pm'}, {'Wed': '11:00 am - 11:00 pm'}, {'Thu': '11:00 am - 11:00 pm'}, {'Fri': '11:00 am - 12:00 am'}, {'Sat': '11:00 am - 12:00 am'}, {'Sun': '12:00 pm - 10:00 pm'}]",https://www.yelp.com/biz/exchequer-restaurant-and-pub-chicago?sort_by=date_asc&start=0
