address,category,claimed_status,health_rating,info,latitude,longitude,name,neighborhood,permanently_closed,phone,price_range,ratings,ratings_histogram,reviews,website,working_hours,url
"2021 N Stockton Dr Chicago, IL 60614 at Dickens Ave Lincoln Park","Venues & Event Spaces,American (Traditional)",,,"[{'Takes Reservations': 'No'}, {'Delivery': 'No'}, {'Take-out': 'No'}, {'Accepts Credit Cards': 'Yes'}, {'Good For': 'Lunch'}, {'Bike Parking': 'Yes'}, {'Good for Kids': 'Yes'}, {'Good for Groups': 'Yes'}, {'Attire': 'Casual'}, {'Ambience': 'Casual'}, {'Noise Level': 'Average'}, {'Alcohol': 'Full Bar'}, {'Outdoor Seating': 'Yes'}, {'Wi-Fi': 'No'}, {'Has TV': 'No'}, {'Waiter Service': 'Yes'}, {'Caters': 'Yes'}]",41.919117,-87.633888,Cafe Brauer,Lincoln Park,0,(312) 742-2400,$11-30,4.0,"[{5: 35}, {4: 23}, {3: 11}, {2: 6}, {1: 9}]",84,http://www.lpzoo.org/private-events-cafe-brauer,"[{'Mon': '11:00 am - 8:00 pm\n        \n                Open now'}, {'Tue': '11:00 am - 8:00 pm'}, {'Wed': '11:00 am - 8:00 pm'}, {'Thu': '11:00 am - 8:00 pm'}, {'Fri': '11:00 am - 8:00 pm'}, {'Sat': '11:00 am - 8:00 pm'}, {'Sun': '12:00 pm - 8:00 pm'}]",https://www.yelp.com/biz/cafe-brauer-chicago?sort_by=date_asc&start=0
