address,category,claimed_status,health_rating,info,latitude,longitude,name,neighborhood,permanently_closed,phone,price_range,ratings,ratings_histogram,reviews,website,working_hours,url
"3811 N Ashland Ave Chicago, IL 60613 b/t Grace St & Byron St Lakeview","Thai,Sushi Bars",,,"[{'Takes Reservations': 'Yes'}, {'Delivery': 'Yes'}, {'Take-out': 'Yes'}, {'Accepts Credit Cards': 'Yes'}, {'Accepts Apple Pay': 'No'}, {'Parking': 'Street'}, {'Bike Parking': 'Yes'}, {'Good for Kids': 'Yes'}, {'Good for Groups': 'Yes'}, {'Attire': 'Casual'}, {'Ambience': 'Casual'}, {'Noise Level': 'Quiet'}, {'Alcohol': 'No'}, {'Outdoor Seating': 'No'}, {'Wi-Fi': 'No'}, {'Has TV': 'No'}, {'Caters': 'No'}]",41.951048,-87.668645,Kitchenette,Lakeview,0,(773) 244-9300,$11-30,3.5,"[{5: 30}, {4: 63}, {3: 36}, {2: 18}, {1: 8}]",155,http://kitchenettechicago.com/,"[{'Mon': '11:30 am - 10:00 pm\n        \n                Closed now'}, {'Tue': '4:30 pm - 10:00 pm'}, {'Wed': '4:30 pm - 10:00 pm'}, {'Thu': '4:30 pm - 10:00 pm'}, {'Fri': '11:30 am - 10:00 pm'}, {'Sat': '12:00 pm - 10:00 pm'}, {'Sun': '12:00 pm - 10:00 pm'}]",https://www.yelp.com/biz/kitchenette-chicago?sort_by=date_asc&start=0
