address,category,claimed_status,health_rating,info,latitude,longitude,name,neighborhood,permanently_closed,phone,price_range,ratings,ratings_histogram,reviews,website,working_hours,url
"2429 W Division St Chicago, IL 60622 b/t Campbell Ave & Artesian Ave West Town, Humboldt Park",Mexican,Claimed,,"[{'Takes Reservations': 'No'}, {'Delivery': 'Yes'}, {'Take-out': 'Yes'}, {'Accepts Credit Cards': 'Yes'}, {'Accepts Apple Pay': 'No'}, {'Parking': 'Street'}, {'Bike Parking': 'Yes'}, {'Good for Kids': 'Yes'}, {'Good for Groups': 'No'}, {'Attire': 'Casual'}, {'Ambience': 'Casual'}, {'Noise Level': 'Average'}, {'Alcohol': 'No'}, {'Outdoor Seating': 'No'}, {'Wi-Fi': 'Free'}, {'Has TV': 'Yes'}, {'Caters': 'Yes'}]",41.902748,-87.688238,El Paisano Tacos,"West Town, Humboldt Park",0,(773) 292-1002,Under $10,3.5,"[{5: 27}, {4: 31}, {3: 10}, {2: 14}, {1: 13}]",95,http://www.elpaisanotacos.com/,"[{'Mon': '9:00 am - 11:00 pm'}, {'Tue': '9:00 am - 11:00 pm'}, {'Wed': '9:00 am - 11:00 pm'}, {'Thu': '9:00 am - 11:00 pm'}, {'Fri': '9:00 am - 12:00 am'}, {'Sat': '9:00 am - 12:00 am'}, {'Sun': '9:00 am - 11:00 pm\n        \n                Open now'}]",https://www.yelp.com/biz/el-paisano-tacos-chicago-2?sort_by=date_asc&start=0
