address,category,claimed_status,health_rating,info,latitude,longitude,name,neighborhood,permanently_closed,phone,price_range,ratings,ratings_histogram,reviews,website,working_hours,url
"953 W Armitage Ave Chicago, IL 60614 at Bissell St Lincoln Park, DePaul","Bagels,Sandwiches",Claimed,,"[{'Takes Reservations': 'No'}, {'Delivery': 'Yes'}, {'Take-out': 'Yes'}, {'Accepts Credit Cards': 'Yes'}, {'Accepts Apple Pay': 'Yes'}, {'Good For': 'Breakfast, Lunch'}, {'Parking': 'Street'}, {'Bike Parking': 'Yes'}, {'Good for Kids': 'Yes'}, {'Good for Groups': 'Yes'}, {'Attire': 'Casual'}, {'Ambience': 'Casual'}, {'Noise Level': 'Average'}, {'Outdoor Seating': 'Yes'}, {'Wi-Fi': 'Free'}, {'Has TV': 'Yes'}, {'Caters': 'Yes'}, {'Gender Neutral Restrooms': 'Yes'}]",41.917862,-87.652986,Chicago Bagel Authority,"Lincoln Park, DePaul",0,(773) 248-9606,Under $10,4.0,"[{5: 227}, {4: 206}, {3: 66}, {2: 47}, {1: 47}]",593,http://eatcba.com,"[{'Mon': '7:00 am - 9:30 pm'}, {'Tue': '7:00 am - 9:30 pm'}, {'Wed': '7:00 am - 9:30 pm'}, {'Thu': '7:00 am - 9:30 pm'}, {'Fri': '7:00 am - 9:30 pm'}, {'Sat': '7:00 am - 9:30 pm'}, {'Sun': '8:00 am - 9:30 pm\n        \n                Open now'}]",https://www.yelp.com/biz/chicago-bagel-authority-chicago-3?sort_by=date_asc&start=0
