date,star,text,compound,neutral,positive,negative,subjectivity
2005-06-29,5.0,"I went with my cousins to this hot spot in the River North area, which is a scene in itself. I'm not so familiar with dining establishments in Chicago but Pili Pili was pretty close to the hotel we were staying at. The bar was packed with beautiful people, and everyone was in good spirits. After a small wait, we sat down and had a wonderful dining experience - the food  is Mediterranean yet prepared with sophisticated twists. I'm looking forward to my next visit.",0.9814,0.741,0.259,0.0,0.663888888888889
