address,category,claimed_status,health_rating,info,latitude,longitude,name,neighborhood,permanently_closed,phone,price_range,ratings,ratings_histogram,reviews,website,working_hours
"100 S Wacker Drive Chicago, IL 60606 b/t Monroe St & Washington St The Loop",Fast Food,,,"[{'Takes Reservations': 'No'}, {'Delivery': 'No'}, {'Take-out': 'Yes'}, {'Accepts Credit Cards': 'Yes'}, {'Parking': 'Street'}, {'Good for Kids': 'Yes'}, {'Good for Groups': 'Yes'}, {'Attire': 'Casual'}]",41.880302,-87.637658,Cereality Cereal Bar & Cafe,The Loop,1,(312) 506-0010,Under $10,4.0,"[{5: 13}, {4: 19}, {3: 4}, {2: 1}, {1: 2}]",39,http://www.cereality.com,[]
