address,category,claimed_status,health_rating,info,latitude,longitude,name,neighborhood,permanently_closed,phone,price_range,ratings,ratings_histogram,reviews,website,working_hours
"216 W Cermak Rd Chicago, IL 60616 b/t Indiana Ave & Cottage Grove Ave Chinatown","Shanghainese,Cantonese",Claimed,,"[{'Takes Reservations': 'Yes'}, {'Delivery': 'Yes'}, {'Take-out': 'Yes'}, {'Accepts Credit Cards': 'Yes'}, {'Accepts Apple Pay': 'No'}, {'Accepts Android Pay': 'No'}, {'Accepts Bitcoin': 'No'}, {'Good For': 'Lunch, Dinner'}, {'Parking': 'Street, Validated'}, {'Bike Parking': 'No'}, {'Good for Kids': 'Yes'}, {'Good for Groups': 'Yes'}, {'Attire': 'Casual'}, {'Ambience': 'Casual'}, {'Noise Level': 'Average'}, {'Alcohol': 'Full Bar'}, {'Outdoor Seating': 'No'}, {'Wi-Fi': 'Free'}, {'Has TV': 'No'}, {'Caters': 'Yes'}]",41.853212,-87.63252,Moon Palace Restaurant,Chinatown,0,(312) 225-4081,$11-30,3.5,"[{5: 55}, {4: 71}, {3: 37}, {2: 22}, {1: 10}]",195,http://www.moonpalacerestaurant.com/,"[{'Mon': '11:30 am - 9:30 pm'}, {'Tue': '11:30 am - 9:30 pm'}, {'Wed': '11:30 am - 9:30 pm'}, {'Thu': '11:30 am - 9:30 pm'}, {'Fri': '11:30 am - 10:30 pm\n        \n                Closed now'}, {'Sat': '11:30 am - 10:30 pm'}, {'Sun': '11:30 am - 9:30 pm'}]"
