address,category,claimed_status,health_rating,info,latitude,longitude,name,neighborhood,permanently_closed,phone,price_range,ratings,ratings_histogram,reviews,website,working_hours
"5146 N Clark St Chicago, IL 60640 b/t Winona St & United States Highway 41 Andersonville, Ravenswood, Uptown",Italian,,,"[{'Takes Reservations': 'Yes'}, {'Delivery': 'No'}, {'Take-out': 'Yes'}, {'Accepts Credit Cards': 'Yes'}, {'Parking': 'Street'}, {'Good for Kids': 'No'}, {'Good for Groups': 'Yes'}, {'Attire': 'Casual'}, {'Alcohol': 'Full Bar'}, {'Outdoor Seating': 'No'}]",41.975731,-87.668738,La Donna Italian Cuisine,"Andersonville, Ravenswood, Uptown",1,(773) 561-9400,$11-30,3.5,"[{5: 8}, {4: 27}, {3: 13}, {2: 16}, {1: 1}]",65,http://www.ladonnarestaurantchicago.com,[]
