address,category,claimed_status,health_rating,info,latitude,longitude,name,neighborhood,permanently_closed,phone,price_range,ratings,ratings_histogram,reviews,website,working_hours
"1434 W Chicago Ave Chicago, IL 60642 Noble Square, West Town","Breakfast & Brunch,Latin American",Claimed,,"[{'Takes Reservations': 'Yes'}, {'Delivery': 'No'}, {'Take-out': 'Yes'}, {'Accepts Credit Cards': 'Yes'}, {'Accepts Apple Pay': 'No'}, {'Good For': 'Brunch'}, {'Parking': 'Street'}, {'Bike Parking': 'Yes'}, {'Good for Kids': 'Yes'}, {'Good for Groups': 'Yes'}, {'Attire': 'Casual'}, {'Ambience': 'Casual'}, {'Noise Level': 'Average'}, {'Alcohol': 'Full Bar'}, {'Outdoor Seating': 'Yes'}, {'Wi-Fi': 'No'}, {'Has TV': 'No'}, {'Caters': 'No'}]",41.896362,-87.663948,Flo,"Noble Square, West Town",0,(312) 243-0477,$11-30,4.0,"[{5: 312}, {4: 299}, {3: 110}, {2: 49}, {1: 24}]",794,http://www.flochicago.com/,"[{'Mon': 'Closed'}, {'Tue': '8:30 am - 10:00 pm'}, {'Wed': '8:30 am - 10:00 pm'}, {'Thu': '8:30 am - 10:00 pm'}, {'Fri': '8:30 am - 10:00 pm\n        \n                Closed now'}, {'Sat': '9:00 am - 10:00 pm'}, {'Sun': '9:00 am - 3:00 pm'}]"
