address,category,claimed_status,health_rating,info,latitude,longitude,name,neighborhood,permanently_closed,phone,price_range,ratings,ratings_histogram,reviews,website,working_hours
"5343 N Clark St Chicago, IL 60640 b/t Summerdale Ave & Balmoral Ave Andersonville, Edgewater","Pizza,Italian",Claimed,,"[{'Takes Reservations': 'Yes'}, {'Delivery': 'Yes'}, {'Take-out': 'Yes'}, {'Accepts Credit Cards': 'Yes'}, {'Accepts Apple Pay': 'No'}, {'Good For': 'Dinner'}, {'Parking': 'Private Lot'}, {'Bike Parking': 'Yes'}, {'Good for Kids': 'Yes'}, {'Good for Groups': 'Yes'}, {'Attire': 'Casual'}, {'Noise Level': 'Average'}, {'Alcohol': 'Full Bar'}, {'Outdoor Seating': 'No'}, {'Wi-Fi': 'No'}, {'Has TV': 'Yes'}, {'Waiter Service': 'Yes'}, {'Caters': 'Yes'}]",41.979332,-87.667914,Calo Ristorante,"Andersonville, Edgewater",0,(773) 271-7725,$11-30,4.0,"[{5: 314}, {4: 319}, {3: 89}, {2: 53}, {1: 51}]",826,http://www.calorestaurant.com/,"[{'Mon': '11:00 am - 10:30 pm'}, {'Tue': '11:00 am - 10:30 pm'}, {'Wed': '11:00 am - 10:30 pm'}, {'Thu': '11:00 am - 10:30 pm\n        \n                Closed now'}, {'Fri': '11:00 am - 11:30 pm'}, {'Sat': '11:00 am - 11:30 pm'}, {'Sun': '2:00 pm - 10:00 pm'}]"
