date,star,text,compound,neutral,positive,negative,subjectivity
2005-12-02,4.0,Saw it advertised in an indie magazine and checked it out. The most memorable thing had to be the spiral staircase. Overall it's a great place to be with friends.,0.802,0.789,0.211,0.0,0.45
