address,category,claimed_status,health_rating,info,latitude,longitude,name,neighborhood,permanently_closed,phone,price_range,ratings,ratings_histogram,reviews,website,working_hours
"1020 W Argyle St Chicago, IL 60640 b/t Kenmore Ave & Sheridan Rd Uptown",Restaurants,,,[],41.973498,-87.655793,Cafe Nhu-Hoa,Uptown,1,(773) 878-0618,Under $10,2.0,"[{5: 0}, {4: 0}, {3: 0}, {2: 1}, {1: 0}]",1,,[]
