address,category,claimed_status,health_rating,info,latitude,longitude,name,neighborhood,permanently_closed,phone,price_range,ratings,ratings_histogram,reviews,website,working_hours
"300 W 24th St Chicago, IL 60616 b/t Calumet Ave & Cottage Grove Ave Chinatown",Italian,,,"[{'Takes Reservations': 'Yes'}, {'Delivery': 'No'}, {'Take-out': 'Yes'}, {'Accepts Credit Cards': 'Yes'}, {'Parking': 'Street'}, {'Good for Kids': 'Yes'}, {'Good for Groups': 'Yes'}, {'Attire': 'Casual'}, {'Ambience': 'Divey, Casual'}, {'Noise Level': 'Average'}, {'Alcohol': 'Full Bar'}, {'Outdoor Seating': 'No'}, {'Wi-Fi': 'No'}, {'Has TV': 'Yes'}, {'Caters': 'No'}]",41.849393,-87.63484,Bertucci’s Corner,Chinatown,1,(312) 225-2848,$11-30,4.0,"[{5: 17}, {4: 16}, {3: 8}, {2: 1}, {1: 4}]",46,,[]
