date,star,text,compound,neutral,positive,negative,subjectivity
2011-04-24,2.0,"Twenty years ago Leon's was the bomb! Now it's just a shell of it's original stature. I doubt if I would ever go back to Leon's.  This place is dirty and cold. The workers are behind 2 inch glass and treat you as if you are a prisioner.  The food is pre cooked under heat lamps, waiting for the suace. YICK!",0.6351,0.773,0.145,0.082,0.65
