address,category,claimed_status,health_rating,info,latitude,longitude,name,neighborhood,permanently_closed,phone,price_range,ratings,ratings_histogram,reviews,website,working_hours
"160 E. Ontario Street Chicago, IL 60610 b/t La Salle Dr & Wells St Near North Side, River East",Japanese,,,[{'Alcohol': 'Full Bar'}],41.893625,-87.623131,Hatsuhana Sushi Restaurant,"Near North Side, River East",1,(312) 266-3367,,3.5,"[{5: 0}, {4: 2}, {3: 1}, {2: 0}, {1: 0}]",3,,[]
