address,category,claimed_status,health_rating,info,latitude,longitude,name,neighborhood,permanently_closed,phone,price_range,ratings,ratings_histogram,reviews,website,working_hours,url
"1033 W Van Buren St Chicago, IL 60607 b/t Gladys Ave & Carpenter St Near West Side, West Loop",,,,[],41.876218,-87.653147,Stefani’s,"Near West Side, West Loop",0,(312) 275-9000,,0,"[{5: 0}, {4: 0}, {3: 0}, {2: 0}, {1: 0}]",,,[],https://www.yelp.com/biz/stefanis-chicago
