address,category,claimed_status,health_rating,info,latitude,longitude,name,neighborhood,permanently_closed,phone,price_range,ratings,ratings_histogram,reviews,website,working_hours,url
"811 N Michigan Ave Chicago, IL 60611 b/t Pearson St & Chicago Ave Streeterville, Near North Side","Sandwiches,Delis",,,"[{'Takes Reservations': 'No'}, {'Take-out': 'Yes'}, {'Accepts Credit Cards': 'Yes'}, {'Good for Kids': 'Yes'}, {'Good for Groups': 'No'}, {'Attire': 'Casual'}, {'Outdoor Seating': 'No'}]",41.897199,-87.623179,Chicago Flat Sammies,"Streeterville, Near North Side",1,(312) 664-2733,Under $10,3.5,"[{5: 0}, {4: 12}, {3: 4}, {2: 3}, {1: 1}]",20,,[],https://www.yelp.com/biz/chicago-flat-sammies-chicago
