address,category,claimed_status,health_rating,info,latitude,longitude,name,neighborhood,permanently_closed,phone,price_range,ratings,ratings_histogram,reviews,website,working_hours,url
"4662 N Broadway Chicago, IL 60640 b/t Leland Ave & Clifton Ave Uptown",American (New),Claimed,,"[{'Takes Reservations': 'Yes'}, {'Delivery': 'No'}, {'Take-out': 'No'}, {'Accepts Credit Cards': 'Yes'}, {'Accepts Apple Pay': 'No'}, {'Accepts Android Pay': 'No'}, {'Parking': 'Street'}, {'Bike Parking': 'No'}, {'Good for Kids': 'No'}, {'Good for Groups': 'Yes'}, {'Attire': 'Dressy'}, {'Noise Level': 'Average'}, {'Alcohol': 'No'}, {'Outdoor Seating': 'No'}, {'Wi-Fi': 'No'}, {'Has TV': 'No'}, {'Caters': 'No'}]",41.967116,-87.658568,42 grams,Uptown,1,,Above $61,4.5,"[{5: 64}, {4: 6}, {3: 5}, {2: 1}, {1: 4}]",80,http://42GramsChicago.com,[],https://www.yelp.com/biz/42-grams-chicago
