address,category,claimed_status,health_rating,info,latitude,longitude,name,neighborhood,permanently_closed,phone,price_range,ratings,ratings_histogram,reviews,website,working_hours,url
"2558 N Halsted St Chicago, IL 60614 at Wrightwood Ave Lincoln Park, DePaul",Mexican,Claimed,,"[{'Takes Reservations': 'Yes'}, {'Delivery': 'No'}, {'Take-out': 'Yes'}, {'Accepts Credit Cards': 'Yes'}, {'Accepts Apple Pay': 'No'}, {'Good For': 'Dinner'}, {'Parking': 'Street'}, {'Bike Parking': 'Yes'}, {'Good for Kids': 'Yes'}, {'Good for Groups': 'Yes'}, {'Attire': 'Casual'}, {'Ambience': 'Casual'}, {'Noise Level': 'Average'}, {'Alcohol': 'Full Bar'}, {'Outdoor Seating': 'Yes'}, {'Wi-Fi': 'No'}, {'Has TV': 'Yes'}, {'Caters': 'Yes'}]",41.928906,-87.649272,Las Fuentes Restaurant,"Lincoln Park, DePaul",0,(773) 935-2004,$11-30,3.0,"[{5: 43}, {4: 55}, {3: 44}, {2: 38}, {1: 36}]",216,http://lasfuentesrestaurant.com,"[{'Mon': '11:00 am - 9:30 pm'}, {'Tue': '11:00 am - 9:30 pm'}, {'Wed': '11:00 am - 10:00 pm'}, {'Thu': '11:00 am - 10:00 pm\n        \n                Closed now'}, {'Fri': '11:00 am - 12:00 am'}, {'Sat': '11:00 am - 12:00 am'}, {'Sun': '11:00 am - 10:00 pm'}]",https://www.yelp.com/biz/tepatulco-chicago
