date,star,text,compound,neutral,positive,negative,subjectivity
2005-09-17,4.0,Great Indian food. The restaurant is very clean and the service is also great. Their buffet is a little bit more high end than most places. They have more of a selection and did I mention clean?,0.9347,0.679,0.321,0.0,0.6277777777777778
