address,category,claimed_status,health_rating,info,latitude,longitude,name,neighborhood,permanently_closed,phone,price_range,ratings,ratings_histogram,reviews,website,working_hours
"633 N St Clair St Chicago, IL 60610 Near North Side, River East","Italian,American (Traditional)",,,"[{'Takes Reservations': 'Yes'}, {'Take-out': 'Yes'}, {'Accepts Credit Cards': 'Yes'}, {'Good for Kids': 'No'}, {'Good for Groups': 'Yes'}, {'Attire': 'Dressy'}, {'Noise Level': 'Quiet'}, {'Alcohol': 'Full Bar'}, {'Outdoor Seating': 'No'}, {'Has TV': 'Yes'}]",41.893792,-87.622414,Caliterra,"Near North Side, River East",1,(312) 274-4444,$31-60,3.5,"[{5: 5}, {4: 8}, {3: 8}, {2: 5}, {1: 2}]",28,,[]
