date,star,text,compound,neutral,positive,negative,subjectivity
2005-07-25,2.0,"The pizza is decent, nothing too special.  Delivery time is always a very long time, and they stop delivering very early.  Lunchtime is busy, but fast service with pizza/soup/salad combos which are good.  Not true Chicago pizza.",0.7447,0.748,0.176,0.075,0.5372619047619048
