address,category,claimed_status,health_rating,info,latitude,longitude,name,neighborhood,permanently_closed,phone,price_range,ratings,ratings_histogram,reviews,website,working_hours,url
"Dana Hotel and Spa 660 N State St Chicago, IL 60654 Near North Side, River North","Sushi Bars,Asian Fusion",Claimed,,"[{'Takes Reservations': 'Yes'}, {'Delivery': 'Yes'}, {'Take-out': 'No'}, {'Accepts Credit Cards': 'Yes'}, {'Good for Kids': 'No'}, {'Good for Groups': 'Yes'}, {'Attire': 'Dressy'}, {'Ambience': 'Trendy'}, {'Noise Level': 'Average'}, {'Alcohol': 'Full Bar'}, {'Outdoor Seating': 'Yes'}, {'Wi-Fi': 'Paid'}, {'Has TV': 'No'}, {'Caters': 'No'}]",41.892915,-87.635913,Aja,"Near North Side, River North",1,(312) 202-6050,$31-60,3.0,"[{5: 16}, {4: 62}, {3: 41}, {2: 27}, {1: 19}]",165,http://www.ajachicago.com,[],https://www.yelp.com/biz/aja-chicago
