address,category,claimed_status,health_rating,info,latitude,longitude,name,neighborhood,permanently_closed,phone,price_range,ratings,ratings_histogram,reviews,website,working_hours,url
"1475 W Balmoral Ave Chicago, IL 60660 Andersonville, Edgewater","French,Breakfast & Brunch",Claimed,,"[{'Takes Reservations': 'Yes'}, {'Delivery': 'No'}, {'Take-out': 'Yes'}, {'Accepts Credit Cards': 'Yes'}, {'Parking': 'Street'}, {'Good for Kids': 'No'}, {'Good for Groups': 'Yes'}, {'Attire': 'Casual'}, {'Alcohol': 'Full Bar'}, {'Outdoor Seating': 'Yes'}]",41.979681,-87.66776,La Tache,"Andersonville, Edgewater",1,(773) 334-7168,$31-60,3.0,"[{5: 5}, {4: 22}, {3: 11}, {2: 11}, {1: 10}]",59,http://www.latachechicago.com,[],https://www.yelp.com/biz/la-tache-chicago
