address,category,claimed_status,health_rating,info,latitude,longitude,name,neighborhood,permanently_closed,phone,price_range,ratings,ratings_histogram,reviews,website,working_hours
"1589 N Milwaukee Ave Chicago, IL 60622 b/t Damen Ave & North Ave Wicker Park, West Town",Restaurants,,,"[{'Takes Reservations': 'No'}, {'Take-out': 'Yes'}, {'Attire': 'Casual'}]",41.910173,-87.677129,Swank Frank Inc,"Wicker Park, West Town",1,(773) 862-4000,Under $10,3.5,"[{5: 4}, {4: 9}, {3: 4}, {2: 3}, {1: 3}]",23,,[]
