address,category,claimed_status,health_rating,info,latitude,longitude,name,neighborhood,permanently_closed,phone,price_range,ratings,ratings_histogram,reviews,website,working_hours,url
"3755 N Southport Ave Chicago, IL 60613 b/t Waveland Ave & Grace St Lakeview","American (New),Comfort Food,Cocktail Bars",Claimed,,"[{'Takes Reservations': 'Yes'}, {'Delivery': 'No'}, {'Take-out': 'No'}, {'Accepts Credit Cards': 'Yes'}, {'Accepts Bitcoin': 'No'}, {'Good For': 'Brunch, Dinner'}, {'Parking': 'Street'}, {'Bike Parking': 'No'}, {'Wheelchair Accessible': 'Yes'}, {'Good for Kids': 'No'}, {'Good for Groups': 'Yes'}, {'Attire': 'Casual'}, {'Ambience': 'Trendy, Intimate, Classy'}, {'Noise Level': 'Quiet'}, {'Music': 'Background'}, {'Good For Dancing': 'No'}, {'Alcohol': 'Full Bar'}, {'Happy Hour': 'Yes'}, {'Best Nights': 'Thu, Fri, Sat'}, {'Coat Check': 'Yes'}, {'Smoking': 'No'}, {'Outdoor Seating': 'Yes'}, {'Wi-Fi': 'No'}, {'Has TV': 'No'}, {'Dogs Allowed': 'No'}, {'Waiter Service': 'Yes'}, {'Caters': 'No'}, {'Has Pool Table': 'No'}]",41.950556,-87.663832,Vivial Restaurant & Cocktail Bar,Lakeview,1,(773) 312-3755,$11-30,4.5,"[{5: 17}, {4: 5}, {3: 1}, {2: 3}, {1: 0}]",26,http://vivialchicago.com,[],https://www.yelp.com/biz/vivial-chicago
