address,category,claimed_status,health_rating,info,latitude,longitude,name,neighborhood,permanently_closed,phone,price_range,ratings,ratings_histogram,reviews,website,working_hours,url
"3868 N Lincoln Ave Chicago, IL 60613 b/t Byron St & Berenice Ave North Center","American (New),Hawaiian,Asian Fusion",Claimed,,"[{'Takes Reservations': 'Yes'}, {'Delivery': 'No'}, {'Take-out': 'Yes'}, {'Accepts Credit Cards': 'Yes'}, {'Parking': 'Street'}, {'Bike Parking': 'Yes'}, {'Good for Kids': 'No'}, {'Good for Groups': 'Yes'}, {'Attire': 'Casual'}, {'Ambience': 'Trendy'}, {'Noise Level': 'Average'}, {'Alcohol': 'Full Bar'}, {'Outdoor Seating': 'Yes'}, {'Wi-Fi': 'Free'}, {'Has TV': 'Yes'}, {'Caters': 'No'}]",41.952198,-87.677573,Sola,North Center,1,(773) 327-3868,$31-60,4.0,"[{5: 300}, {4: 325}, {3: 107}, {2: 58}, {1: 10}]",799,,[],https://www.yelp.com/biz/sola-chicago
