address,category,claimed_status,health_rating,info,latitude,longitude,name,neighborhood,permanently_closed,phone,price_range,ratings,ratings_histogram,reviews,website,working_hours
"6632 N Clark St Chicago, IL 60626 b/t North Shore Ave & Wallen Ave Rogers Park","Sushi Bars,Chinese",Claimed,,"[{'Takes Reservations': 'No'}, {'Delivery': 'Yes'}, {'Take-out': 'Yes'}, {'Accepts Credit Cards': 'Yes'}, {'Parking': 'Street'}, {'Good for Kids': 'Yes'}, {'Good for Groups': 'Yes'}, {'Attire': 'Casual'}, {'Noise Level': 'Quiet'}, {'Alcohol': 'No'}, {'Outdoor Seating': 'No'}, {'Has TV': 'No'}]",42.002713,-87.672435,Grande Noodles & Sushi Bar,Rogers Park,1,(773) 761-6666,$11-30,3.5,"[{5: 17}, {4: 43}, {3: 17}, {2: 16}, {1: 11}]",104,,[]
