address,category,claimed_status,health_rating,info,latitude,longitude,name,neighborhood,permanently_closed,phone,price_range,ratings,ratings_histogram,reviews,website,working_hours
"5255 N Clark St Chicago, IL 60640 b/t Berwyn Ave & Farragut Ave Andersonville, Edgewater","Middle Eastern,Mediterranean,Persian/Iranian",Claimed,,"[{'Takes Reservations': 'Yes'}, {'Delivery': 'Yes'}, {'Take-out': 'Yes'}, {'Accepts Credit Cards': 'Yes'}, {'Accepts Apple Pay': 'No'}, {'Good For': 'Dinner'}, {'Parking': 'Street, Private Lot, Validated'}, {'Bike Parking': 'Yes'}, {'Good for Kids': 'Yes'}, {'Good for Groups': 'Yes'}, {'Attire': 'Casual'}, {'Ambience': 'Casual'}, {'Noise Level': 'Average'}, {'Alcohol': 'Full Bar'}, {'Outdoor Seating': 'Yes'}, {'Wi-Fi': 'Free'}, {'Has TV': 'No'}, {'Caters': 'Yes'}]",41.97789,-87.668112,Reza’s Restaurant,"Andersonville, Edgewater",0,(773) 561-1898,$11-30,3.5,"[{5: 126}, {4: 194}, {3: 115}, {2: 69}, {1: 79}]",583,http://www.rezasrestaurant.com/,"[{'Mon': '11:00 am - 10:00 pm'}, {'Tue': '11:00 am - 10:00 pm'}, {'Wed': '11:00 am - 10:00 pm'}, {'Thu': '11:00 am - 10:00 pm'}, {'Fri': '11:00 am - 11:00 pm\n        \n                Open now'}, {'Sat': '11:00 am - 11:00 pm'}, {'Sun': '11:00 am - 10:00 pm'}]"
